cell_line,activity_id,assay_chembl_id,molecule_chembl_id,canonical_smiles,target_pref_name,target_organism,assay_type,standard_type,standard_relation,standard_value,standard_units,pchembl_value_final,pchembl_source,pchembl_value_raw,data_validity_comment,standard_value_molar,standard_value_nM,pchembl_backcalc_molar,pchembl_backcalc_nM,p_from_standard,p_delta_abs
HCT116,20634213,CHEMBL4611348,CHEMBL4641030,CN1Cc2c(ccc3c2OCO3)[C@H]2[C@@H](OC(=O)CCCC(=O)OCCCCCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)Cc3cc4c(cc3[C@H]21)OCO4,HCT-116,Homo sapiens,F,IC50,>,40000.0,nM,4.39794,fallback_from_standard_value_units,,,4e-05,40000.0,4.0000001e-05,40000.000799,4.39794,0.0
HCT116,20634214,CHEMBL4611348,CHEMBL4646598,CN1Cc2c(ccc3c2OCO3)[C@H]2[C@@H](OC(=O)CCCC(=O)OCCOCCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)Cc3cc4c(cc3[C@H]21)OCO4,HCT-116,Homo sapiens,F,IC50,=,8470.0,nM,5.07,pchembl_value,5.07,,8.47e-06,8470.0,8.51138e-06,8511.380382,5.072117,0.002117
HCT116,20634215,CHEMBL4611348,CHEMBL4633798,CN1Cc2c(ccc3c2OCO3)[C@H]2[C@@H](OC(=O)CCCC(=O)OCC#CCOc3no[n+]([O-])c3S(=O)(=O)c3ccccc3)Cc3cc4c(cc3[C@H]21)OCO4,HCT-116,Homo sapiens,F,IC50,=,4360.0,nM,5.36,pchembl_value,5.36,,4.36e-06,4360.0,4.365158e-06,4365.158322,5.360514,0.000514
HCT116,20634216,CHEMBL4611348,CHEMBL496867,CN1Cc2c(ccc3c2OCO3)[C@@H]2[C@H]1c1cc3c(cc1C[C@@H]2O)OCO3,HCT-116,Homo sapiens,F,IC50,>,40000.0,nM,4.39794,fallback_from_standard_value_units,,,4e-05,40000.0,4.0000001e-05,40000.000799,4.39794,0.0
HCT116,20634217,CHEMBL4611348,CHEMBL185,O=c1[nH]cc(F)c(=O)[nH]1,HCT-116,Homo sapiens,F,IC50,=,6860.0,nM,5.16,pchembl_value,5.16,,6.86e-06,6860.0,6.91831e-06,6918.309709,5.163676,0.003676
HCT116,20635093,CHEMBL4611577,CHEMBL2018302,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,HCT-116,Homo sapiens,F,GI50,>,5000.0,nM,5.30103,fallback_from_standard_value_units,,,5e-06,5000.0,5e-06,4999.99995,5.30103,0.0
HCT116,20635094,CHEMBL4611577,CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,HCT-116,Homo sapiens,F,GI50,=,440.0,nM,6.356547,fallback_from_standard_value_units,,,4.4e-07,440.0,4.4e-07,440.000328,6.356547,0.0
HCT116,20635095,CHEMBL4611577,CHEMBL4643125,O=C(/C=C/c1ccc2cc(-c3ccoc3)ccc2n1)NO,HCT-116,Homo sapiens,F,GI50,=,1560.0,nM,5.806875,fallback_from_standard_value_units,,,1.56e-06,1560.0,1.560001e-06,1560.001443,5.806875,0.0
HCT116,20635096,CHEMBL4611577,CHEMBL4636226,COc1ccc(-c2ccc3nc(/C=C/C(=O)NO)ccc3c2)cc1,HCT-116,Homo sapiens,F,GI50,=,1470.0,nM,5.832683,fallback_from_standard_value_units,,,1.47e-06,1470.0,1.469999e-06,1469.998867,5.832683,0.0
HCT116,20635097,CHEMBL4611577,CHEMBL4639669,COc1ccc(S(=O)(=O)Nc2ccc3nc(/C=C/C(=O)NO)ccc3c2)cc1,HCT-116,Homo sapiens,F,GI50,=,6680.0,nM,5.175224,fallback_from_standard_value_units,,,6.68e-06,6680.0,6.679993e-06,6679.992887,5.175224,0.0
HCT116,20635098,CHEMBL4611577,CHEMBL4646266,O=C(/C=C/c1ccc2cc(Oc3ccc([N+](=O)[O-])cc3)ccc2n1)NO,HCT-116,Homo sapiens,F,GI50,=,1000.0,nM,6.0,fallback_from_standard_value_units,,,1e-06,1000.0,1e-06,1000.0,6.0,0.0
HCT116,20635099,CHEMBL4611577,CHEMBL4644762,CC(C)c1ccc(Oc2ccc3nc(/C=C/C(=O)NO)ccc3c2)cc1,HCT-116,Homo sapiens,F,GI50,=,4080.0,nM,5.38934,fallback_from_standard_value_units,,,4.08e-06,4080.0,4.079998e-06,4079.998468,5.38934,0.0
HCT116,20635100,CHEMBL4611577,CHEMBL4644775,COc1cc(Oc2ccc3nc(/C=C/C(=O)NO)ccc3c2)cc(OC)c1OC,HCT-116,Homo sapiens,F,GI50,=,740.0,nM,6.130768,fallback_from_standard_value_units,,,7.4e-07,740.0,7.4e-07,740.000478,6.130768,0.0
HCT116,20635101,CHEMBL4611577,CHEMBL4632668,COc1ccc(Oc2ccc3nc(/C=C/C(=O)NO)ccc3c2)cc1,HCT-116,Homo sapiens,F,GI50,=,1820.0,nM,5.739929,fallback_from_standard_value_units,,,1.82e-06,1820.0,1.819998e-06,1819.998374,5.739929,0.0
HCT116,20635102,CHEMBL4611577,CHEMBL4647203,COc1cccc(Oc2ccc3nc(/C=C/C(=O)NO)ccc3c2)c1,HCT-116,Homo sapiens,F,GI50,=,2740.0,nM,5.562249,fallback_from_standard_value_units,,,2.74e-06,2740.0,2.740003e-06,2740.002758,5.562249,0.0
HCT116,20635103,CHEMBL4611577,CHEMBL4645269,COc1cc(C(=O)c2ccc3nc(/C=C/C(=O)NO)ccc3c2)cc(OC)c1OC,HCT-116,Homo sapiens,F,GI50,=,2620.0,nM,5.581699,fallback_from_standard_value_units,,,2.62e-06,2620.0,2.619998e-06,2619.998243,5.581699,0.0
HCT116,20635104,CHEMBL4611577,CHEMBL4639522,COc1ccc(C(=O)c2ccc3nc(/C=C/C(=O)NO)ccc3c2)cc1OC,HCT-116,Homo sapiens,F,GI50,=,1780.0,nM,5.74958,fallback_from_standard_value_units,,,1.78e-06,1780.0,1.78e-06,1779.999991,5.74958,0.0
HCT116,20635105,CHEMBL4611577,CHEMBL4648508,COc1ccc(C(=O)c2ccc3nc(/C=C/C(=O)NO)ccc3c2)cc1,HCT-116,Homo sapiens,F,GI50,=,2300.0,nM,5.638272,fallback_from_standard_value_units,,,2.3e-06,2300.0,2.300001e-06,2300.000868,5.638272,0.0
HCT116,20635106,CHEMBL4611577,CHEMBL4644547,Cc1ccc(C(=O)c2ccc3nc(/C=C/C(=O)NO)ccc3c2)cc1,HCT-116,Homo sapiens,F,GI50,=,2510.0,nM,5.600326,fallback_from_standard_value_units,,,2.51e-06,2510.0,2.510002e-06,2510.00161,5.600326,0.0
HCT116,20635107,CHEMBL4611577,CHEMBL4639083,O=C(/C=C/c1ccc2cc(C(=O)c3ccc(F)cc3)ccc2n1)NO,HCT-116,Homo sapiens,F,GI50,=,1840.0,nM,5.735182,fallback_from_standard_value_units,,,1.84e-06,1840.0,1.840001e-06,1840.00075,5.735182,0.0
HCT116,20641504,CHEMBL4613386,CHEMBL482193,CC[C@H](CO)Nc1nc(NCc2ccccc2)n2ncc(C(C)C)c2n1,HCT-116,Homo sapiens,F,IC50,=,2400.0,nM,5.62,pchembl_value,5.62,,2.4e-06,2400.0,2.398833e-06,2398.832919,5.619789,0.000211
HCT116,20642033,CHEMBL4613588,CHEMBL4642344,COc1cc(/C=N/n2c(SCc3ccccc3)nnc2-c2cn(C3CC3)c3cc(N4CCNCC4)c(F)cc3c2=O)cc(OC)c1OC,HCT-116,Homo sapiens,F,IC50,<,50000.0,nM,4.30103,fallback_from_standard_value_units,,,5e-05,50000.0,5e-05,49999.999501,4.30103,0.0
HCT116,20642264,CHEMBL4613511,CHEMBL4644909,N#Cc1c(N)c2cc(-c3nc4ccccc4o3)ccc2[nH]c1=O,HCT-116,Homo sapiens,F,IC50,=,35.7,nM,7.45,pchembl_value,7.45,,3.57e-08,35.7,3.5481e-08,35.481339,7.447332,0.002668
HCT116,20642266,CHEMBL4613511,CHEMBL4646213,N#Cc1c(N)c2cc(-c3nc4ccccc4s3)ccc2[nH]c1=O,HCT-116,Homo sapiens,F,IC50,=,61.6,nM,7.21,pchembl_value,7.21,,6.16e-08,61.6,6.166e-08,61.6595,7.210419,0.000419
HCT116,20642267,CHEMBL4613511,CHEMBL4635608,O=C(CCCCCn1cc(C(=O)Nc2nccs2)c(=O)c2ccccc21)NO,HCT-116,Homo sapiens,F,IC50,=,5000.0,nM,5.3,pchembl_value,5.30,,5e-06,5000.0,5.011872e-06,5011.872336,5.30103,0.00103
HCT116,20642270,CHEMBL4613511,CHEMBL4643856,Cc1csc(NC(=O)c2cn(CCCCCC(=O)NO)c3ccccc3c2=O)n1,HCT-116,Homo sapiens,F,IC50,=,2430.0,nM,5.61,pchembl_value,5.61,,2.43e-06,2430.0,2.454709e-06,2454.708916,5.614394,0.004394
HCT116,20642273,CHEMBL4613511,CHEMBL4439518,O=C(CCCCCn1cc(C(=O)Nc2nc3ccccc3s2)c(=O)c2ccccc21)NO,HCT-116,Homo sapiens,F,IC50,=,600.0,nM,6.22,pchembl_value,6.22,,6e-07,600.0,6.0256e-07,602.559586,6.221849,0.001849
HCT116,20642276,CHEMBL4613511,CHEMBL4635875,O=C(CCCCCn1cc(C(=O)Nc2nc3ccccc3s2)c(=O)c2cc(F)ccc21)NO,HCT-116,Homo sapiens,F,IC50,=,600.0,nM,6.22,pchembl_value,6.22,,6e-07,600.0,6.0256e-07,602.559586,6.221849,0.001849
HCT116,20642279,CHEMBL4613511,CHEMBL4447524,COc1ccc2c(c1)c(=O)c(C(=O)Nc1nc3ccccc3s1)cn2CCCCCC(=O)NO,HCT-116,Homo sapiens,F,IC50,=,600.0,nM,6.22,pchembl_value,6.22,,6e-07,600.0,6.0256e-07,602.559586,6.221849,0.001849
HCT116,20642282,CHEMBL4613511,CHEMBL4642746,Cn1nc(-c2ccccc2)cc1NC(=O)c1cn(CCCCCC(=O)NO)c2ccccc2c1=O,HCT-116,Homo sapiens,F,IC50,=,600.0,nM,6.22,pchembl_value,6.22,,6e-07,600.0,6.0256e-07,602.559586,6.221849,0.001849
HCT116,20642285,CHEMBL4613511,CHEMBL4645911,COc1ccc2c(c1)c(=O)c(C(=O)Nc1cc(-c3ccccc3)nn1C)cn2CCCCCC(=O)NO,HCT-116,Homo sapiens,F,IC50,=,600.0,nM,6.22,pchembl_value,6.22,,6e-07,600.0,6.0256e-07,602.559586,6.221849,0.001849
HCT116,20642288,CHEMBL4613511,CHEMBL4649627,CC(=O)n1cc2c(=O)[nH]c3ccccc3c2n1,HCT-116,Homo sapiens,F,IC50,=,160.0,nM,6.8,pchembl_value,6.80,,1.6e-07,160.0,1.58489e-07,158.489319,6.79588,0.00412
HCT116,20642291,CHEMBL4613511,CHEMBL4649853,COc1ccc(-c2c3c(=O)[nH]c4ccccc4c3nn2C(C)=O)cc1,HCT-116,Homo sapiens,F,IC50,=,160.0,nM,6.8,pchembl_value,6.80,,1.6e-07,160.0,1.58489e-07,158.489319,6.79588,0.00412
HCT116,20642294,CHEMBL4613511,CHEMBL4646303,CC(=O)n1nc2c(c1-c1cccs1)c(=O)[nH]c1ccccc12,HCT-116,Homo sapiens,F,IC50,=,160.0,nM,6.8,pchembl_value,6.80,,1.6e-07,160.0,1.58489e-07,158.489319,6.79588,0.00412
HCT116,20642297,CHEMBL4613511,CHEMBL4637418,O=c1[nH]c2ccccc2c2n[nH]c(-c3cn(-c4ccccc4)nc3-c3ccccc3)c12,HCT-116,Homo sapiens,F,IC50,=,160.0,nM,6.8,pchembl_value,6.80,,1.6e-07,160.0,1.58489e-07,158.489319,6.79588,0.00412
HCT116,20642300,CHEMBL4613511,CHEMBL4639942,O=c1[nH]c2ccccc2c2nn(-c3ccccc3)c(-c3cn(-c4ccccc4)nc3-c3ccccc3)c12,HCT-116,Homo sapiens,F,IC50,=,160.0,nM,6.8,pchembl_value,6.80,,1.6e-07,160.0,1.58489e-07,158.489319,6.79588,0.00412
HCT116,20642303,CHEMBL4613511,CHEMBL4633104,O=c1[nH]c2ccccc2c2n[nH]c(/C=C/c3ccccc3)c12,HCT-116,Homo sapiens,F,IC50,=,160.0,nM,6.8,pchembl_value,6.80,,1.6e-07,160.0,1.58489e-07,158.489319,6.79588,0.00412
HCT116,20642778,CHEMBL4613482,CHEMBL4635793,COc1ccc(C2CC(c3c(-c4ccccc4)c4ccccc4[nH]c3=O)=NN2c2ccccc2)cc1,HCT-116,Homo sapiens,F,IC50,=,2200.0,nM,5.66,pchembl_value,5.66,,2.2e-06,2200.0,2.187762e-06,2187.761624,5.657577,0.002423
HCT116,20642971,CHEMBL4613511,CHEMBL185,O=c1[nH]cc(F)c(=O)[nH]1,HCT-116,Homo sapiens,F,IC50,=,540.0,nM,6.27,pchembl_value,6.27,,5.4e-07,540.0,5.37032e-07,537.031796,6.267606,0.002394
HCT116,20643261,CHEMBL4613482,CHEMBL4635136,CN(C)Cc1cn(-c2cc3c(cc2F)c(=O)c(C(=O)NO)cn3C2CC2)nn1,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,20643265,CHEMBL4613482,CHEMBL4632382,CCN(CC)Cc1cn(-c2cc3c(cc2F)c(=O)c(C(=O)NO)cn3C2CC2)nn1,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,20643269,CHEMBL4613482,CHEMBL4642309,CCCN(CCC)Cc1cn(-c2cc3c(cc2F)c(=O)c(C(=O)NO)cn3C2CC2)nn1,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,20643273,CHEMBL4613482,CHEMBL4646190,O=C(NO)c1cn(C2CC2)c2cc(-n3cc(CN4CCCCC4)nn3)c(F)cc2c1=O,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,20643277,CHEMBL4613482,CHEMBL4647830,O=C(NO)c1cn(C2CC2)c2cc(-n3cc(CN4CCOCC4)nn3)c(F)cc2c1=O,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,20643281,CHEMBL4613482,CHEMBL4632969,CC(C)NCc1cn(-c2cc3c(cc2F)c(=O)c(C(=O)NO)cn3C2CC2)nn1,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,20643525,CHEMBL4613482,CHEMBL53463,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,HCT-116,Homo sapiens,F,IC50,=,8700.0,nM,5.06,pchembl_value,5.06,,8.7e-06,8700.0,8.709636e-06,8709.6359,5.060481,0.000481
HCT116,20643535,CHEMBL4613511,CHEMBL53463,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,HCT-116,Homo sapiens,F,IC50,=,8.8,nM,8.06,pchembl_value,8.06,,8.8e-09,8.8,8.71e-09,8.709636,8.055517,0.004483
HCT116,20643595,CHEMBL4613511,CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,HCT-116,Homo sapiens,F,IC50,=,1000.0,nM,6.0,pchembl_value,6.00,,1e-06,1000.0,1e-06,1000.0,6.0,0.0
HCT116,20643692,CHEMBL4613700,CHEMBL3291517,C=CCc1c2c(c(OC)c3ccoc13)C(=O)/C(=C/c1ccccc1OC)O2,HCT-116,Homo sapiens,F,GI50,=,4700.0,nM,5.327902,fallback_from_standard_value_units,,,4.7e-06,4700.0,4.700002e-06,4700.001537,5.327902,0.0
HCT116,20645697,CHEMBL4614092,CHEMBL1096380,CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2ccccc2)[nH]c1=O,HCT-116,Homo sapiens,F,IC50,=,6.0,nM,8.22,pchembl_value,8.22,,6e-09,6.0,6.026e-09,6.025596,8.221849,0.001849
HCT116,20645698,CHEMBL4614092,CHEMBL4634835,CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2cccc(Oc3ccc(F)cc3)c2)[nH]c1=O,HCT-116,Homo sapiens,F,IC50,=,3.8,nM,8.42,pchembl_value,8.42,,3.8e-09,3.8,3.802e-09,3.801894,8.420216,0.000216
HCT116,20645709,CHEMBL4614097,CHEMBL3786929,CC(=O)O[C@H]1C[C@H](C)[C@](C)(COc2ccc3ccc(=O)oc3c2)[C@H]2CCC(=O)[C@@H](C)[C@]12C,HCT-116,Homo sapiens,F,IC50,=,69150.0,nM,4.16,pchembl_value,4.16,,6.915e-05,69150.0,6.9183097e-05,69183.097092,4.160208,0.000208
HCT116,20645710,CHEMBL4614097,CHEMBL169,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,HCT-116,Homo sapiens,F,IC50,=,19000.0,nM,4.72,pchembl_value,4.72,,1.9e-05,19000.0,1.9054607e-05,19054.60718,4.721246,0.001246
HCT116,20647042,CHEMBL4614525,CHEMBL185,O=c1[nH]cc(F)c(=O)[nH]1,HCT-116,Homo sapiens,F,IC50,=,6500.0,nM,5.19,pchembl_value,5.19,,6.5e-06,6500.0,6.456542e-06,6456.54229,5.187087,0.002913
HCT116,20647051,CHEMBL4614525,CHEMBL4642663,CCCCCCCc1cc(OC(=O)c2c(CCCCCCC)cc(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2O)cc(O)c1C(=O)O[C@@H]1C(=O)C(CO)=C[C@@H](O)[C@H]1O,HCT-116,Homo sapiens,F,IC50,=,7300.0,nM,5.14,pchembl_value,5.14,,7.3e-06,7300.0,7.24436e-06,7244.359601,5.136677,0.003323
HCT116,20647739,CHEMBL4614894,CHEMBL4635040,O=C1C2=C3C4=[N+](CCc5c[nH]c1c54)[C@@H]1C(=O)C=C4S[C@H](C[C@]43[C@H]1O)N2,HCT-116,Homo sapiens,F,IC50,=,940.0,nM,6.03,pchembl_value,6.03,,9.4e-07,940.0,9.33254e-07,933.254301,6.026872,0.003128
HCT116,20647741,CHEMBL4614894,CHEMBL4644504,O=C1C=C(S[C@@H]2[C@H]3C(=O)C=C4S[C@H]5C[C@@]42C2=C(N5)C(=O)c4[nH]cc5c4C2=[N+]3CC5)[C@@]2(C=CNC3=C2c2nccc4cn([C@H]5[C@H]6C(=O)C=C7S[C@H]8C[C@]75C5=C(N8)C(=O)c7[nH]cc8c7C5=[N+]6CC8)c(c24)C3=O)C=C1Br,HCT-116,Homo sapiens,F,IC50,=,310.0,nM,6.51,pchembl_value,6.51,,3.1e-07,310.0,3.0903e-07,309.029543,6.508638,0.001362
HCT116,20649428,CHEMBL4615298,CHEMBL4637527,COc1ccc2c(c1)CC[n+]1cc3c(OC)cccc3cc1-2.[Cl-],HCT-116,Homo sapiens,F,IC50,=,27170.0,nM,4.57,pchembl_value,4.57,,2.717e-05,27170.0,2.6915348e-05,26915.348039,4.56591,0.00409
HCT116,20649429,CHEMBL4615298,CHEMBL12089,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],HCT-116,Homo sapiens,F,IC50,=,83090.0,nM,4.08,pchembl_value,4.08,,8.309e-05,83090.0,8.3176377e-05,83176.37711,4.080451,0.000451
HCT116,20656167,CHEMBL4617248,CHEMBL4644849,CCOC(=O)c1c(C)n2c3ccccc3c(=O)n2c2ccc3c(c12)OCO3,HCT-116,Homo sapiens,F,IC50,=,41.0,nM,7.39,pchembl_value,7.39,,4.1e-08,41.0,4.0738e-08,40.738028,7.387216,0.002784
HCT116,20661823,CHEMBL4618431,CHEMBL38434,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,HCT-116,Homo sapiens,F,IC50,=,4120.0,nM,5.38,pchembl_value,5.38,,4.12e-06,4120.0,4.168694e-06,4168.693835,5.385103,0.005103
HCT116,20661824,CHEMBL4618431,CHEMBL4640115,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2ccccc2)cc1,HCT-116,Homo sapiens,F,IC50,=,4230.0,nM,5.37,pchembl_value,5.37,,4.23e-06,4230.0,4.265795e-06,4265.795188,5.37366,0.00366
HCT116,20661825,CHEMBL4618431,CHEMBL4641558,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2cccc(O)c2)cc1,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,20661826,CHEMBL4618431,CHEMBL4635090,Nc1ccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)cc1,HCT-116,Homo sapiens,F,IC50,>,10000.0,nM,5.0,fallback_from_standard_value_units,,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HCT116,20661827,CHEMBL4618431,CHEMBL4641822,Nc1cccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)c1,HCT-116,Homo sapiens,F,IC50,=,880.0,nM,6.06,pchembl_value,6.06,,8.8e-07,880.0,8.70964e-07,870.96359,6.055517,0.004483
HCT116,20661828,CHEMBL4618431,CHEMBL4640238,Nc1ccccc1-c1ccc(-n2nnc3c2C(=O)c2ccccc2C3=O)cc1,HCT-116,Homo sapiens,F,IC50,=,2300.0,nM,5.64,pchembl_value,5.64,,2.3e-06,2300.0,2.290868e-06,2290.867653,5.638272,0.001728
HCT116,20661829,CHEMBL4618431,CHEMBL4638432,O=C1c2ccccc2C(=O)c2c1nnn2-c1ccc(-c2ccccc2F)cc1,HCT-116,Homo sapiens,F,IC50,=,3330.0,nM,5.48,pchembl_value,5.48,,3.33e-06,3330.0,3.311311e-06,3311.311215,5.477556,0.002444
HCT116,20661830,CHEMBL4618431,CHEMBL4633521,COc1cc(-n2nnc3c2C(=O)c2ccccc2C3=O)ccc1-c1ccccc1,HCT-116,Homo sapiens,F,IC50,=,180.0,nM,6.75,pchembl_value,6.75,,1.8e-07,180.0,1.77828e-07,177.827941,6.744727,0.005273
HCT116,20661831,CHEMBL4618431,CHEMBL4648164,COc1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1,HCT-116,Homo sapiens,F,IC50,=,600.0,nM,6.22,pchembl_value,6.22,,6e-07,600.0,6.0256e-07,602.559586,6.221849,0.001849
HCT116,20661832,CHEMBL4618431,CHEMBL4646288,O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1,HCT-116,Homo sapiens,F,IC50,=,290.0,nM,6.54,pchembl_value,6.54,,2.9e-07,290.0,2.88403e-07,288.40315,6.537602,0.002398
HCT116,20661833,CHEMBL4618431,CHEMBL4645385,O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2cccc(F)c2)c(F)c1,HCT-116,Homo sapiens,F,IC50,=,550.0,nM,6.26,pchembl_value,6.26,,5.5e-07,550.0,5.49541e-07,549.540874,6.259637,0.000363
HCT116,20661834,CHEMBL4618431,CHEMBL4632909,O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2ccc(F)cc2)c(F)c1,HCT-116,Homo sapiens,F,IC50,=,2250.0,nM,5.65,pchembl_value,5.65,,2.25e-06,2250.0,2.238721e-06,2238.721139,5.647817,0.002183
HCT116,20661835,CHEMBL4618431,CHEMBL4637493,O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2cccc(CO)c2)c(F)c1,HCT-116,Homo sapiens,F,IC50,=,2210.0,nM,5.66,pchembl_value,5.66,,2.21e-06,2210.0,2.187762e-06,2187.761624,5.655608,0.004392
HCT116,20661836,CHEMBL4618431,CHEMBL4647629,COCc1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1,HCT-116,Homo sapiens,F,IC50,=,1130.0,nM,5.95,pchembl_value,5.95,,1.13e-06,1130.0,1.122018e-06,1122.018454,5.946922,0.003078
HCT116,20661837,CHEMBL4618431,CHEMBL4633498,COC(=O)Cc1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1,HCT-116,Homo sapiens,F,IC50,=,1610.0,nM,5.79,pchembl_value,5.79,,1.61e-06,1610.0,1.62181e-06,1621.810097,5.793174,0.003174
HCT116,20661838,CHEMBL4618431,CHEMBL4647465,CN(C)c1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1,HCT-116,Homo sapiens,F,IC50,=,410.0,nM,6.39,pchembl_value,6.39,,4.1e-07,410.0,4.0738e-07,407.380278,6.387216,0.002784
HCT116,20661839,CHEMBL4618431,CHEMBL4635115,O=C1c2ccccc2C(=O)c2c1nnn2-c1cc(F)c(-c2cc(CO)ccc2F)c(F)c1,HCT-116,Homo sapiens,F,IC50,=,150.0,nM,6.82,pchembl_value,6.82,,1.5e-07,150.0,1.51356e-07,151.356125,6.823909,0.003909
HCT116,20661840,CHEMBL4618431,CHEMBL4639751,OC1c2ccccc2C(O)c2c1nnn2-c1cc(F)c(-c2ccccc2F)c(F)c1,HCT-116,Homo sapiens,F,IC50,=,580.0,nM,6.24,pchembl_value,6.24,,5.8e-07,580.0,5.7544e-07,575.439937,6.236572,0.003428
HCT116,20664801,CHEMBL4619131,CHEMBL4636205,COc1ccc2c(c1)O[C@@H]1c3cc(OC)c(OC)cc3OC[C@H]21,HCT-116,Homo sapiens,F,IC50,=,2420.0,nM,5.62,pchembl_value,5.62,,2.42e-06,2420.0,2.398833e-06,2398.832919,5.616185,0.003815
HCT116,20664802,CHEMBL4619131,CHEMBL4643861,COc1ccc2c(c1)O[C@H]1c3cc(OC)c(OC)cc3OC[C@@H]21,HCT-116,Homo sapiens,F,IC50,=,38540.0,nM,4.41,pchembl_value,4.41,,3.854e-05,38540.0,3.8904514e-05,38904.514499,4.414088,0.004088
HCT116,20664803,CHEMBL4619131,CHEMBL469708,COc1ccc2c(c1)OC1c3cc(OC)c(OC)cc3OCC21,HCT-116,Homo sapiens,F,IC50,=,11360.0,nM,4.95,pchembl_value,4.95,,1.136e-05,11360.0,1.1220185e-05,11220.184543,4.944622,0.005378
HCT116,20665030,CHEMBL4619219,CHEMBL4633621,COc1ccc(C(C)(O)c2nc(-c3ccoc3)nc3ccccc23)cc1,HCT-116,Homo sapiens,F,IC50,=,13.0,nM,7.89,pchembl_value,7.89,,1.3e-08,13.0,1.2882e-08,12.882496,7.886057,0.003943
HCT116,20665665,CHEMBL4619396,CHEMBL308333,CCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)N1CCC[C@H]1CO)C(C)C,HCT-116,Homo sapiens,F,IC50,=,22600.0,nM,4.65,pchembl_value,4.65,,2.26e-05,22600.0,2.2387211e-05,22387.211386,4.645892,0.004108
HCT116,20665666,CHEMBL4619396,CHEMBL4637933,Cc1cnc(NC(=O)[C@@H]2CC3(CC3)CN2C(=O)[C@@H](CC(=O)NO)CC2CCCC2)s1,HCT-116,Homo sapiens,F,IC50,=,18700.0,nM,4.73,pchembl_value,4.73,,1.87e-05,18700.0,1.8620871e-05,18620.871367,4.728158,0.001842
