cell_line,activity_id,assay_chembl_id,molecule_chembl_id,canonical_smiles,target_pref_name,target_organism,assay_type,standard_type,standard_relation,standard_value,standard_units,pchembl_value_final,pchembl_source,pchembl_value_raw,data_validity_comment,standard_value_molar,standard_value_nM,pchembl_backcalc_molar,pchembl_backcalc_nM,p_from_standard,p_delta_abs
HepG2,6349901,CHEMBL1826137,CHEMBL1823163,c1ccc(-c2nc3sc4ccccc4n3c2Cn2cccc2)cc1,HepG2,Homo sapiens,F,IC50,=,3010.0,nM,5.52,pchembl_value,5.52,,3.01e-06,3010.0,3.019952e-06,3019.95172,5.521434,0.001434
HepG2,6349902,CHEMBL1826137,CHEMBL1823166,Cc1ccc2c(c1)sc1nc(-c3ccccc3)c(Cn3cccc3)n12,HepG2,Homo sapiens,F,IC50,=,3600.0,nM,5.44,pchembl_value,5.44,,3.6e-06,3600.0,3.630781e-06,3630.780548,5.443697,0.003697
HepG2,6349903,CHEMBL1826137,CHEMBL1823167,Fc1ccc2c(c1)sc1nc(-c3ccccc3)c(Cn3cccc3)n12,HepG2,Homo sapiens,F,IC50,=,2800.0,nM,5.55,pchembl_value,5.55,,2.8e-06,2800.0,2.818383e-06,2818.382931,5.552842,0.002842
HepG2,6349904,CHEMBL1826137,CHEMBL1823168,CCOc1ccc2c(c1)sc1nc(-c3ccccc3)c(Cn3cccc3)n12,HepG2,Homo sapiens,F,IC50,=,3760.0,nM,5.42,pchembl_value,5.42,,3.76e-06,3760.0,3.801894e-06,3801.893963,5.424812,0.004812
HepG2,6349905,CHEMBL1826137,CHEMBL1823169,Clc1ccc(-c2nc3sc4ccccc4n3c2Cn2cccc2)cc1,HepG2,Homo sapiens,F,IC50,=,3464.0,nM,5.46,pchembl_value,5.46,,3.464e-06,3464.0,3.467369e-06,3467.368505,5.460422,0.000422
HepG2,6351847,CHEMBL1825348,CHEMBL1823118,C/C(=C\[C@@H](O)C/C(C)=C/CCc1ccoc1)CC[C@@H](O)[C@]1(C)CCC(=O)O1,HepG2,Homo sapiens,F,IC50,=,1000.0,nM,6.0,pchembl_value,6.00,,1e-06,1000.0,1e-06,1000.0,6.0,0.0
HepG2,6351848,CHEMBL1825348,CHEMBL1823119,C/C(=C\[C@@H](O)C/C(C)=C/CCCC(=O)CO)CC[C@@H](O)[C@]1(C)CCC(=O)O1,HepG2,Homo sapiens,F,IC50,>,20000.0,nM,4.69897,fallback_from_standard_value_units,,,2e-05,20000.0,2e-05,20000.0002,4.69897,0.0
HepG2,6351849,CHEMBL1825348,CHEMBL1823120,CC(=O)O[C@H](CC/C(C)=C/[C@@H](O)C/C(C)=C/CCc1ccoc1)[C@]1(C)CCC(=O)O1,HepG2,Homo sapiens,F,IC50,=,500.0,nM,6.3,pchembl_value,6.30,,5e-07,500.0,5.01187e-07,501.187234,6.30103,0.00103
HepG2,6351850,CHEMBL1825348,CHEMBL1823121,CC(=O)O[C@H](/C=C(\C)CC[C@@H](O)[C@]1(C)CCC(=O)O1)C/C(C)=C/CCc1ccoc1,HepG2,Homo sapiens,F,IC50,=,2200.0,nM,5.66,pchembl_value,5.66,,2.2e-06,2200.0,2.187762e-06,2187.761624,5.657577,0.002423
HepG2,6351851,CHEMBL1825348,CHEMBL1823122,CC(=O)O[C@H](/C=C(\C)CC[C@@H](OC(C)=O)[C@]1(C)CCC(=O)O1)C/C(C)=C/CCc1ccoc1,HepG2,Homo sapiens,F,IC50,=,1700.0,nM,5.77,pchembl_value,5.77,,1.7e-06,1700.0,1.698244e-06,1698.243652,5.769551,0.000449
HepG2,6356781,CHEMBL1831628,CHEMBL1830257,NC(=S)N/N=C(/C=C/c1ccccc1F)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,14000.0,nM,4.85,pchembl_value,4.85,,1.4e-05,14000.0,1.4125375e-05,14125.375446,4.853872,0.003872
HepG2,6356782,CHEMBL1831628,CHEMBL1830258,NC(=S)N/N=C(/C=C/c1ccccc1Cl)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,16000.0,nM,4.8,pchembl_value,4.80,,1.6e-05,16000.0,1.5848932e-05,15848.931925,4.79588,0.00412
HepG2,6356783,CHEMBL1831628,CHEMBL1830259,NC(=S)N/N=C(/C=C/c1ccccc1Br)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,17000.0,nM,4.77,pchembl_value,4.77,,1.7e-05,17000.0,1.6982437e-05,16982.436525,4.769551,0.000449
HepG2,6356784,CHEMBL1831628,CHEMBL1830260,COc1ccccc1/C=C/C(=N/NC(N)=S)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,20000.0,nM,4.7,pchembl_value,4.70,,2e-05,20000.0,1.9952623e-05,19952.62315,4.69897,0.00103
HepG2,6356785,CHEMBL1831628,CHEMBL1830261,NC(=S)N/N=C(/C=C/c1cccc(F)c1)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,1110.0,nM,5.96,pchembl_value,5.96,,1.11e-06,1110.0,1.096478e-06,1096.478196,5.954677,0.005323
HepG2,6356786,CHEMBL1831628,CHEMBL1830262,COc1cccc(/C=C/C(=N/NC(N)=S)c2ccccc2)c1,HepG2,Homo sapiens,F,IC50,=,5530.0,nM,5.26,pchembl_value,5.26,,5.53e-06,5530.0,5.495409e-06,5495.408739,5.257275,0.002725
HepG2,6356787,CHEMBL1831628,CHEMBL1830263,NC(=S)N/N=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,2640.0,nM,5.58,pchembl_value,5.58,,2.64e-06,2640.0,2.630268e-06,2630.267992,5.578396,0.001604
HepG2,6356788,CHEMBL1831628,CHEMBL1830264,NC(=S)N/N=C(/C=C/c1ccc(F)cc1)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,12000.0,nM,4.92,pchembl_value,4.92,,1.2e-05,12000.0,1.2022644e-05,12022.644346,4.920819,0.000819
HepG2,6356789,CHEMBL1831628,CHEMBL1830265,NC(=S)N/N=C(/C=C/c1ccc(Cl)cc1)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,13000.0,nM,4.89,pchembl_value,4.89,,1.3e-05,13000.0,1.2882496e-05,12882.495517,4.886057,0.003943
HepG2,6356790,CHEMBL1831628,CHEMBL1830266,NC(=S)N/N=C(/C=C/c1ccc(Br)cc1)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,18000.0,nM,4.75,pchembl_value,4.75,,1.8e-05,18000.0,1.7782794e-05,17782.7941,4.744727,0.005273
HepG2,6356791,CHEMBL1831628,CHEMBL1830267,Cc1ccc(/C=C/C(=N/NC(N)=S)c2ccccc2)cc1,HepG2,Homo sapiens,F,IC50,=,11000.0,nM,4.96,pchembl_value,4.96,,1.1e-05,11000.0,1.0964782e-05,10964.781961,4.958607,0.001393
HepG2,6356792,CHEMBL1831628,CHEMBL1830268,COc1ccc(/C=C/C(=N/NC(N)=S)c2ccccc2)cc1,HepG2,Homo sapiens,F,IC50,=,10000.0,nM,5.0,pchembl_value,5.00,,1e-05,10000.0,1e-05,10000.0,5.0,0.0
HepG2,6356793,CHEMBL1831628,CHEMBL1830269,NC(=S)N/N=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,1050.0,nM,5.98,pchembl_value,5.98,,1.05e-06,1050.0,1.047129e-06,1047.128548,5.978811,0.001189
HepG2,6356794,CHEMBL1831628,CHEMBL1830270,NC(=S)N/N=C(/C=C/c1ccc(-c2ccccc2)cc1)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,2570.0,nM,5.59,pchembl_value,5.59,,2.57e-06,2570.0,2.570396e-06,2570.395783,5.590067,6.7e-05
HepG2,6356795,CHEMBL1831628,CHEMBL1830271,NC(=S)N/N=C(/C=C/c1ccc(OCc2ccccc2)cc1)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,850.0,nM,6.07,pchembl_value,6.07,,8.5e-07,850.0,8.51138e-07,851.138038,6.070581,0.000581
HepG2,6356796,CHEMBL1831628,CHEMBL1830272,NC(=S)N/N=C(/C=C/c1ccccc1)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,1460.0,nM,5.84,pchembl_value,5.84,,1.46e-06,1460.0,1.44544e-06,1445.439771,5.835647,0.004353
HepG2,6356797,CHEMBL1831628,CHEMBL1830273,NC(=S)N/N=C(/C=C/c1ccccc1)c1ccc(Br)cc1,HepG2,Homo sapiens,F,IC50,=,6350.0,nM,5.2,pchembl_value,5.20,,6.35e-06,6350.0,6.309573e-06,6309.573445,5.197226,0.002774
HepG2,6356798,CHEMBL1831628,CHEMBL1830274,Cc1ccc(C(/C=C/c2ccccc2)=N\NC(N)=S)cc1,HepG2,Homo sapiens,F,IC50,=,780.0,nM,6.11,pchembl_value,6.11,,7.8e-07,780.0,7.76247e-07,776.247117,6.107905,0.002095
HepG2,6356799,CHEMBL1831628,CHEMBL1830275,COc1ccc(C(/C=C/c2ccccc2)=N\NC(N)=S)cc1,HepG2,Homo sapiens,F,IC50,=,4380.0,nM,5.36,pchembl_value,5.36,,4.38e-06,4380.0,4.365158e-06,4365.158322,5.358526,0.001474
HepG2,6356800,CHEMBL1831628,CHEMBL1830276,NC(=S)N/N=C(/C=C/c1ccccc1)c1ccc(Cl)cc1,HepG2,Homo sapiens,F,IC50,=,830.0,nM,6.08,pchembl_value,6.08,,8.3e-07,830.0,8.31764e-07,831.763771,6.080922,0.000922
HepG2,6356801,CHEMBL1831628,CHEMBL1830277,NC(=S)N/N=C(/C=C/c1ccccc1)c1ccc(Cl)c(Cl)c1,HepG2,Homo sapiens,F,IC50,=,5160.0,nM,5.29,pchembl_value,5.29,,5.16e-06,5160.0,5.128614e-06,5128.61384,5.28735,0.00265
HepG2,6356802,CHEMBL1831628,CHEMBL1830278,NC(=S)N/N=C(/C=C/c1ccc(F)cc1)c1ccc(Br)cc1,HepG2,Homo sapiens,F,IC50,=,1220.0,nM,5.91,pchembl_value,5.91,,1.22e-06,1220.0,1.230269e-06,1230.268771,5.91364,0.00364
HepG2,6356803,CHEMBL1831628,CHEMBL1830279,COc1ccc(C(/C=C/c2ccccc2Cl)=N\NC(N)=S)cc1,HepG2,Homo sapiens,F,IC50,=,3540.0,nM,5.45,pchembl_value,5.45,,3.54e-06,3540.0,3.548134e-06,3548.133892,5.450997,0.000997
HepG2,6356804,CHEMBL1831628,CHEMBL1830280,NC(=S)N/N=C(/C=C/c1cccc2ccccc12)c1ccccc1,HepG2,Homo sapiens,F,IC50,=,810.0,nM,6.09,pchembl_value,6.09,,8.1e-07,810.0,8.12831e-07,812.830516,6.091515,0.001515
HepG2,6356805,CHEMBL1831628,CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,HepG2,Homo sapiens,F,IC50,=,80.0,nM,7.1,pchembl_value,7.10,,8e-08,80.0,7.9433e-08,79.432823,7.09691,0.00309
HepG2,6356843,CHEMBL1831628,CHEMBL9859,COc1ccc(/C=C(\C)C(=O)c2cc(OC)c(OC)c(OC)c2)cc1O,HepG2,Homo sapiens,F,IC50,=,0.21,nM,9.68,pchembl_value,9.68,,2.1e-10,0.21,2.09e-10,0.20893,9.677781,0.002219
HepG2,6358551,CHEMBL1831706,CHEMBL1829276,Sc1nnc(-c2ccc3c(c2)OCCO3)n1-c1ccccc1,HepG2,Homo sapiens,F,IC50,=,60010.0,nM,4.22,pchembl_value,4.22,,6.001e-05,60010.0,6.0255959e-05,60255.958607,4.221776,0.001776
HepG2,6358552,CHEMBL1831706,CHEMBL1829277,c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)n2-c2ccccc2)cc1,HepG2,Homo sapiens,F,IC50,=,5960.0,nM,5.22,pchembl_value,5.22,,5.96e-06,5960.0,6.025596e-06,6025.595861,5.224754,0.004754
HepG2,6358553,CHEMBL1831706,CHEMBL1829278,O=[N+]([O-])c1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)n1-c1ccccc1,HepG2,Homo sapiens,F,IC50,=,12020.0,nM,4.92,pchembl_value,4.92,,1.202e-05,12020.0,1.2022644e-05,12022.644346,4.920096,9.6e-05
HepG2,6358554,CHEMBL1831706,CHEMBL1829279,O=[N+]([O-])c1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)n2-c2ccccc2)c1,HepG2,Homo sapiens,F,IC50,=,49280.0,nM,4.31,pchembl_value,4.31,,4.928e-05,49280.0,4.8977882e-05,48977.881937,4.307329,0.002671
HepG2,6358555,CHEMBL1831706,CHEMBL1829280,O=[N+]([O-])c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)n2-c2ccccc2)cc1,HepG2,Homo sapiens,F,IC50,=,13770.0,nM,4.86,pchembl_value,4.86,,1.377e-05,13770.0,1.3803843e-05,13803.842646,4.861066,0.001066
HepG2,6358556,CHEMBL1831706,CHEMBL1829281,Clc1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)n1-c1ccccc1,HepG2,Homo sapiens,F,IC50,=,970.0,nM,6.01,pchembl_value,6.01,,9.7e-07,970.0,9.77237e-07,977.237221,6.013228,0.003228
HepG2,6358557,CHEMBL1831706,CHEMBL1829282,Clc1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)n2-c2ccccc2)c1,HepG2,Homo sapiens,F,IC50,=,2390.0,nM,5.62,pchembl_value,5.62,,2.39e-06,2390.0,2.398833e-06,2398.832919,5.621602,0.001602
HepG2,6358558,CHEMBL1831706,CHEMBL1829283,Clc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)n2-c2ccccc2)cc1,HepG2,Homo sapiens,F,IC50,=,3530.0,nM,5.45,pchembl_value,5.45,,3.53e-06,3530.0,3.548134e-06,3548.133892,5.452225,0.002225
HepG2,6358559,CHEMBL1831706,CHEMBL1829284,COc1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)n2-c2ccccc2)c1,HepG2,Homo sapiens,F,IC50,=,35120.0,nM,4.45,pchembl_value,4.45,,3.512e-05,35120.0,3.5481339e-05,35481.338923,4.454445,0.004445
HepG2,6358560,CHEMBL1831706,CHEMBL1829285,Cc1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)n1-c1ccccc1,HepG2,Homo sapiens,F,IC50,=,20490.0,nM,4.69,pchembl_value,4.69,,2.049e-05,20490.0,2.0417379e-05,20417.379447,4.688458,0.001542
HepG2,6358561,CHEMBL1831706,CHEMBL1829286,Cc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)n2-c2ccccc2)cc1,HepG2,Homo sapiens,F,IC50,=,56760.0,nM,4.25,pchembl_value,4.25,,5.676e-05,56760.0,5.6234133e-05,56234.132519,4.245958,0.004042
HepG2,6358562,CHEMBL1831706,CHEMBL1829287,Fc1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)n1-c1ccccc1,HepG2,Homo sapiens,F,IC50,=,810.0,nM,6.09,pchembl_value,6.09,,8.1e-07,810.0,8.12831e-07,812.830516,6.091515,0.001515
HepG2,6358563,CHEMBL1831706,CHEMBL1829288,Fc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)n2-c2ccccc2)cc1,HepG2,Homo sapiens,F,IC50,=,1020.0,nM,5.99,pchembl_value,5.99,,1.02e-06,1020.0,1.023293e-06,1023.292992,5.9914,0.0014
HepG2,6358564,CHEMBL1831706,CHEMBL1829289,Fc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)n2-c2ccccc2)c(F)c1,HepG2,Homo sapiens,F,IC50,=,1960.0,nM,5.71,pchembl_value,5.71,,1.96e-06,1960.0,1.949845e-06,1949.8446,5.707744,0.002256
HepG2,6358565,CHEMBL1831706,CHEMBL1829290,Fc1cccc(F)c1CSc1nnc(-c2ccc3c(c2)OCCO3)n1-c1ccccc1,HepG2,Homo sapiens,F,IC50,=,2070.0,nM,5.68,pchembl_value,5.68,,2.07e-06,2070.0,2.089296e-06,2089.296131,5.68403,0.00403
HepG2,6358566,CHEMBL1831706,CHEMBL1829291,Brc1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)n1-c1ccccc1,HepG2,Homo sapiens,F,IC50,=,4730.0,nM,5.33,pchembl_value,5.33,,4.73e-06,4730.0,4.677351e-06,4677.351413,5.325139,0.004861
HepG2,6358567,CHEMBL1831706,CHEMBL1829292,Brc1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)n2-c2ccccc2)c1,HepG2,Homo sapiens,F,IC50,=,5210.0,nM,5.28,pchembl_value,5.28,,5.21e-06,5210.0,5.248075e-06,5248.074602,5.283162,0.003162
HepG2,6358568,CHEMBL1831706,CHEMBL1828885,Brc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)n2-c2ccccc2)cc1,HepG2,Homo sapiens,F,IC50,=,7940.0,nM,5.1,pchembl_value,5.10,,7.94e-06,7940.0,7.943282e-06,7943.282347,5.100179,0.000179
HepG2,6358569,CHEMBL1831706,CHEMBL424278,CO[C@@H]1[C@H](OC(=O)NC(=O)CCl)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,HepG2,Homo sapiens,F,IC50,=,860.0,nM,6.07,pchembl_value,6.07,,8.6e-07,860.0,8.51138e-07,851.138038,6.065502,0.004498
HepG2,6360393,CHEMBL1833651,CHEMBL1830481,CCCCC/C=C\C/C=C\CCCCCCCC(=O)Oc1ccc(C(C)C)cc1C(C)C,HepG2,Homo sapiens,F,IC50,=,4100.0,nM,5.39,pchembl_value,5.39,,4.1e-06,4100.0,4.073803e-06,4073.802778,5.387216,0.002784
HepG2,6360394,CHEMBL1833651,CHEMBL1830482,CCCCC/C=C\C/C=C\CCCCCCCC(=O)Oc1c(C(C)C)cccc1C(C)C,HepG2,Homo sapiens,F,IC50,=,3300.0,nM,5.48,pchembl_value,5.48,,3.3e-06,3300.0,3.311311e-06,3311.311215,5.481486,0.001486
HepG2,6360395,CHEMBL1833651,CHEMBL1830483,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)Oc1ccc(C(C)C)cc1C(C)C,HepG2,Homo sapiens,F,IC50,=,3700.0,nM,5.43,pchembl_value,5.43,,3.7e-06,3700.0,3.715352e-06,3715.352291,5.431798,0.001798
HepG2,6360396,CHEMBL1833651,CHEMBL1830484,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)Oc1c(C(C)C)cccc1C(C)C,HepG2,Homo sapiens,F,IC50,=,3100.0,nM,5.51,pchembl_value,5.51,,3.1e-06,3100.0,3.090295e-06,3090.295433,5.508638,0.001362
HepG2,6360397,CHEMBL1833651,CHEMBL53463,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,HepG2,Homo sapiens,F,IC50,=,2170.0,nM,5.66,pchembl_value,5.66,,2.17e-06,2170.0,2.187762e-06,2187.761624,5.66354,0.00354
HepG2,7931343,CHEMBL1918607,CHEMBL1917258,c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,HepG2,Homo sapiens,F,IC50,=,32140.0,nM,4.49,pchembl_value,4.49,,3.214e-05,32140.0,3.2359366e-05,32359.365693,4.492954,0.002954
HepG2,7931344,CHEMBL1918607,CHEMBL1917259,Cc1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,HepG2,Homo sapiens,F,IC50,=,33370.0,nM,4.48,pchembl_value,4.48,,3.337e-05,33370.0,3.3113112e-05,33113.112148,4.476644,0.003356
HepG2,7931345,CHEMBL1918607,CHEMBL1917260,O=[N+]([O-])c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,HepG2,Homo sapiens,F,IC50,=,35440.0,nM,4.45,pchembl_value,4.45,,3.544e-05,35440.0,3.5481339e-05,35481.338923,4.450506,0.000506
HepG2,7931346,CHEMBL1918607,CHEMBL1917261,Fc1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,HepG2,Homo sapiens,F,IC50,=,23980.0,nM,4.62,pchembl_value,4.62,,2.398e-05,23980.0,2.3988329e-05,23988.32919,4.620151,0.000151
HepG2,7931347,CHEMBL1918607,CHEMBL1917262,O=[N+]([O-])c1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,HepG2,Homo sapiens,F,IC50,=,38050.0,nM,4.42,pchembl_value,4.42,,3.805e-05,38050.0,3.801894e-05,38018.939632,4.419645,0.000355
HepG2,7931348,CHEMBL1918607,CHEMBL1917263,Cc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,HepG2,Homo sapiens,F,IC50,=,41900.0,nM,4.38,pchembl_value,4.38,,4.19e-05,41900.0,4.1686938e-05,41686.938347,4.377786,0.002214
HepG2,7931349,CHEMBL1918607,CHEMBL1917264,Fc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,HepG2,Homo sapiens,F,IC50,=,37990.0,nM,4.42,pchembl_value,4.42,,3.799e-05,37990.0,3.801894e-05,38018.939632,4.420331,0.000331
HepG2,7931350,CHEMBL1918607,CHEMBL1917265,O=[N+]([O-])c1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,HepG2,Homo sapiens,F,IC50,=,38300.0,nM,4.42,pchembl_value,4.42,,3.83e-05,38300.0,3.801894e-05,38018.939632,4.416801,0.003199
HepG2,7931351,CHEMBL1918607,CHEMBL1917266,Clc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,HepG2,Homo sapiens,F,IC50,=,28830.0,nM,4.54,pchembl_value,4.54,,2.883e-05,28830.0,2.8840315e-05,28840.315031,4.540155,0.000155
HepG2,7931352,CHEMBL1918607,CHEMBL1917267,Ic1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,HepG2,Homo sapiens,F,IC50,=,31190.0,nM,4.51,pchembl_value,4.51,,3.119e-05,31190.0,3.0902954e-05,30902.954325,4.505985,0.004015
HepG2,7931353,CHEMBL1918607,CHEMBL1917268,Cc1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,HepG2,Homo sapiens,F,IC50,=,22020.0,nM,4.66,pchembl_value,4.66,,2.202e-05,22020.0,2.1877616e-05,21877.616239,4.657183,0.002817
HepG2,7931354,CHEMBL1918607,CHEMBL1917269,Brc1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,HepG2,Homo sapiens,F,IC50,=,19950.0,nM,4.7,pchembl_value,4.70,,1.995e-05,19950.0,1.9952623e-05,19952.62315,4.700057,5.7e-05
HepG2,7931355,CHEMBL1918607,CHEMBL1917270,Brc1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,HepG2,Homo sapiens,F,IC50,=,24950.0,nM,4.6,pchembl_value,4.60,,2.495e-05,24950.0,2.5118864e-05,25118.864315,4.602929,0.002929
HepG2,7931356,CHEMBL1918607,CHEMBL1917271,Brc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,HepG2,Homo sapiens,F,IC50,=,8540.0,nM,5.07,pchembl_value,5.07,,8.54e-06,8540.0,8.51138e-06,8511.380382,5.068542,0.001458
HepG2,7931357,CHEMBL1918607,CHEMBL1917272,Clc1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,HepG2,Homo sapiens,F,IC50,=,22640.0,nM,4.64,pchembl_value,4.64,,2.264e-05,22640.0,2.2908677e-05,22908.676528,4.645124,0.005124
HepG2,7931358,CHEMBL1918607,CHEMBL1917273,Clc1cccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)c1,HepG2,Homo sapiens,F,IC50,=,33360.0,nM,4.48,pchembl_value,4.48,,3.336e-05,33360.0,3.3113112e-05,33113.112148,4.476774,0.003226
HepG2,7931359,CHEMBL1918607,CHEMBL1917274,Fc1cccc(F)c1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,HepG2,Homo sapiens,F,IC50,=,41600.0,nM,4.38,pchembl_value,4.38,,4.16e-05,41600.0,4.1686938e-05,41686.938347,4.380907,0.000907
HepG2,7931360,CHEMBL1918607,CHEMBL1917275,Fc1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)c(F)c1,HepG2,Homo sapiens,F,IC50,=,38700.0,nM,4.41,pchembl_value,4.41,,3.87e-05,38700.0,3.8904514e-05,38904.514499,4.412289,0.002289
HepG2,7931361,CHEMBL1918607,CHEMBL1917276,Ic1ccccc1CSc1nnc(-c2ccc3c(c2)OCCO3)o1,HepG2,Homo sapiens,F,IC50,=,7210.0,nM,5.14,pchembl_value,5.14,,7.21e-06,7210.0,7.24436e-06,7244.359601,5.142065,0.002065
HepG2,7931608,CHEMBL1920634,CHEMBL598750,O=C1C=C2CC3(O)COc4cc(O)ccc4C3=C2C=C1O,HepG2,Homo sapiens,F,IC50,=,11090.0,nM,4.96,pchembl_value,4.96,,1.109e-05,11090.0,1.0964782e-05,10964.781961,4.955068,0.004932
HepG2,7931609,CHEMBL1920634,CHEMBL598951,Oc1ccc2c(c1)OC[C@]1(O)Cc3cc(O)c(O)cc3[C@H]21,HepG2,Homo sapiens,F,IC50,=,12030.0,nM,4.92,pchembl_value,4.92,,1.203e-05,12030.0,1.2022644e-05,12022.644346,4.919734,0.000266
HepG2,7931617,CHEMBL1920634,CHEMBL253777,COc1cc(O)ccc1C(=O)/C=C/c1ccc(O)cc1,HepG2,Homo sapiens,F,IC50,=,7370.0,nM,5.13,pchembl_value,5.13,,7.37e-06,7370.0,7.413102e-06,7413.102413,5.132533,0.002533
HepG2,7931618,CHEMBL1920634,CHEMBL53463,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,HepG2,Homo sapiens,F,IC50,=,630.0,nM,6.2,pchembl_value,6.20,,6.3e-07,630.0,6.30957e-07,630.957344,6.200659,0.000659
HepG2,7936786,CHEMBL1920038,CHEMBL1914678,Cc1[nH]c(/C=C2\C(=O)Nc3ccncc32)c(C)c1C(=O)N1CCN(CCO)CC1,HepG2,Homo sapiens,F,IC50,>,50000.0,nM,4.30103,fallback_from_standard_value_units,,,5e-05,50000.0,5e-05,49999.999501,4.30103,0.0
HepG2,7936787,CHEMBL1920038,CHEMBL1914679,Cc1[nH]c(/C=C2\C(=O)Nc3ccncc32)c(C)c1C(=O)N1CCN(C)CC1,HepG2,Homo sapiens,F,IC50,>,50000.0,nM,4.30103,fallback_from_standard_value_units,,,5e-05,50000.0,5e-05,49999.999501,4.30103,0.0
HepG2,7936788,CHEMBL1920038,CHEMBL1914680,Cc1[nH]c(/C=C2\C(=O)Nc3ncccc32)c(C)c1C(=O)N1CCN(CCO)CC1,HepG2,Homo sapiens,F,IC50,>,50000.0,nM,4.30103,fallback_from_standard_value_units,,,5e-05,50000.0,5e-05,49999.999501,4.30103,0.0
HepG2,7936789,CHEMBL1920038,CHEMBL1914681,Cc1[nH]c(/C=C2\C(=O)Nc3ncccc32)c(C)c1C(=O)NCCN1CCCCC1,HepG2,Homo sapiens,F,IC50,=,38600.0,nM,4.41,pchembl_value,4.41,,3.86e-05,38600.0,3.8904514e-05,38904.514499,4.413413,0.003413
HepG2,7936790,CHEMBL1920038,CHEMBL1914682,Cc1[nH]c(/C=C2\C(=O)Nc3ncccc32)c(C)c1C(=O)NCCN1CCOCC1,HepG2,Homo sapiens,F,IC50,>,50000.0,nM,4.30103,fallback_from_standard_value_units,,,5e-05,50000.0,5e-05,49999.999501,4.30103,0.0
