cell_line,activity_id,assay_chembl_id,molecule_chembl_id,canonical_smiles,target_pref_name,target_organism,assay_type,standard_type,standard_relation,standard_value,standard_units,pchembl_value_final,pchembl_source,pchembl_value_raw,data_validity_comment,standard_value_molar,standard_value_nM,pchembl_backcalc_molar,pchembl_backcalc_nM,p_from_standard,p_delta_abs
HCT116,3602544,CHEMBL1291091,CHEMBL1289793,CCn1c2ccncc2c2cc(NS(=O)(=O)c3c(OC)cc(OC)cc3OC)ccc21,HCT-116,Homo sapiens,F,IC50,=,21200.0,nM,4.67,pchembl_value,4.67,,2.12e-05,21200.0,2.1379621e-05,21379.620895,4.673664,0.003664
HCT116,3602545,CHEMBL1291091,CHEMBL1289794,CCn1c2ccncc2c2cc(NS(=O)(=O)c3ccc(Oc4ccccc4)cc3)ccc21,HCT-116,Homo sapiens,F,IC50,=,21850.0,nM,4.66,pchembl_value,4.66,,2.185e-05,21850.0,2.1877616e-05,21877.616239,4.660549,0.000549
HCT116,3602549,CHEMBL1291091,CHEMBL1289124,O=S(=O)(Nc1ccc2[nH]c3ccncc3c2c1)c1ccc(OC(F)(F)F)cc1,HCT-116,Homo sapiens,F,IC50,=,27790.0,nM,4.56,pchembl_value,4.56,,2.779e-05,27790.0,2.7542287e-05,27542.287033,4.556111,0.003889
HCT116,3602556,CHEMBL1291091,CHEMBL467286,O=S(=O)(Nc1ccccc1)c1ccc2[nH]c3ccncc3c2c1,HCT-116,Homo sapiens,F,IC50,=,35160.0,nM,4.45,pchembl_value,4.45,,3.516e-05,35160.0,3.5481339e-05,35481.338923,4.453951,0.003951
HCT116,3602558,CHEMBL1291091,CHEMBL1289585,CCn1c2ccncc2c2cc(NS(=O)(=O)c3cc(OC)ccc3OC)ccc21,HCT-116,Homo sapiens,F,IC50,=,37700.0,nM,4.42,pchembl_value,4.42,,3.77e-05,37700.0,3.801894e-05,38018.939632,4.423659,0.003659
HCT116,3602571,CHEMBL1291091,CHEMBL1290679,Cc1ccc(S(=O)(=O)Nc2ccc3[nH]c4ccncc4c3c2)cc1,HCT-116,Homo sapiens,F,IC50,=,57730.0,nM,4.24,pchembl_value,4.24,,5.773e-05,57730.0,5.7543994e-05,57543.993734,4.238598,0.001402
HCT116,3602572,CHEMBL1291091,CHEMBL1290677,O=S(=O)(Nc1ccc2[nH]c3ccncc3c2c1)c1ccc(F)cc1,HCT-116,Homo sapiens,F,IC50,=,58240.0,nM,4.24,pchembl_value,4.24,,5.824e-05,58240.0,5.7543994e-05,57543.993734,4.234779,0.005221
HCT116,5091492,CHEMBL1634312,CHEMBL99,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,HCT-116,Homo sapiens,F,IC50,=,43.0,nM,7.37,pchembl_value,7.37,,4.3e-08,43.0,4.2658e-08,42.657952,7.366532,0.003468
HCT116,5091493,CHEMBL1634312,CHEMBL98,O=C(CCCCCCC(=O)Nc1ccccc1)NO,HCT-116,Homo sapiens,F,IC50,=,1200.0,nM,5.92,pchembl_value,5.92,,1.2e-06,1200.0,1.202264e-06,1202.264435,5.920819,0.000819
HCT116,5091494,CHEMBL1634312,CHEMBL356066,O=C(/C=C/c1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,HCT-116,Homo sapiens,F,IC50,=,18.0,nM,7.75,pchembl_value,7.75,,1.8e-08,18.0,1.7783e-08,17.782794,7.744727,0.005273
HCT116,5091495,CHEMBL1634312,CHEMBL251011,COc1ccc(COC(CCCCCC(=O)NO)C(=O)Nc2ccccc2)cc1,HCT-116,Homo sapiens,F,IC50,=,220.0,nM,6.66,pchembl_value,6.66,,2.2e-07,220.0,2.18776e-07,218.776162,6.657577,0.002423
HCT116,5091496,CHEMBL1634312,CHEMBL1631910,O=C(CCCCCC1OCCCCCOc2ccccc2NC1=O)NO,HCT-116,Homo sapiens,F,IC50,=,690.0,nM,6.16,pchembl_value,6.16,,6.9e-07,690.0,6.91831e-07,691.830971,6.161151,0.001151
HCT116,5091497,CHEMBL1634312,CHEMBL1631911,O=C(CCCCCC1OCCCCCCOc2ccccc2NC1=O)NO,HCT-116,Homo sapiens,F,IC50,=,580.0,nM,6.24,pchembl_value,6.24,,5.8e-07,580.0,5.7544e-07,575.439937,6.236572,0.003428
HCT116,5091498,CHEMBL1634312,CHEMBL1631912,O=C(CCCCCC1OCCCCCCCOc2ccccc2NC1=O)NO,HCT-116,Homo sapiens,F,IC50,=,350.0,nM,6.46,pchembl_value,6.46,,3.5e-07,350.0,3.46737e-07,346.73685,6.455932,0.004068
HCT116,5091499,CHEMBL1634312,CHEMBL1631913,COc1cc2cc(c1)COc1ccccc1NC(=O)C(CCCCCC(=O)NO)OC/C=C\2,HCT-116,Homo sapiens,F,IC50,=,450.0,nM,6.35,pchembl_value,6.35,,4.5e-07,450.0,4.46684e-07,446.683592,6.346787,0.003213
HCT116,5091500,CHEMBL1634312,CHEMBL1631914,COc1cc2cc(c1)COc1ccccc1NC(=O)[C@H](CCCCCC(=O)NO)OC/C=C\2,HCT-116,Homo sapiens,F,IC50,=,690.0,nM,6.16,pchembl_value,6.16,,6.9e-07,690.0,6.91831e-07,691.830971,6.161151,0.001151
HCT116,5091501,CHEMBL1634312,CHEMBL1631915,COc1cc2cc(c1)COc1ccccc1NC(=O)[C@@H](CCCCCC(=O)NO)OC/C=C\2,HCT-116,Homo sapiens,F,IC50,=,640.0,nM,6.19,pchembl_value,6.19,,6.4e-07,640.0,6.45654e-07,645.654229,6.19382,0.00382
HCT116,5091502,CHEMBL1634312,CHEMBL1631916,COc1cc2cc(c1)COc1ccccc1NC(=O)C(CCCCCC(=O)NO)OCCC2,HCT-116,Homo sapiens,F,IC50,=,690.0,nM,6.16,pchembl_value,6.16,,6.9e-07,690.0,6.91831e-07,691.830971,6.161151,0.001151
HCT116,5091503,CHEMBL1634312,CHEMBL1631917,COc1cc2cc(c1)COc1ccccc1NC(=O)[C@H](CCCCCC(=O)NO)OCCC2,HCT-116,Homo sapiens,F,IC50,=,520.0,nM,6.28,pchembl_value,6.28,,5.2e-07,520.0,5.24807e-07,524.80746,6.283997,0.003997
HCT116,5091504,CHEMBL1634312,CHEMBL1631918,COc1cc2cc(c1)COc1ccccc1NC(=O)[C@@H](CCCCCC(=O)NO)OCCC2,HCT-116,Homo sapiens,F,IC50,=,850.0,nM,6.07,pchembl_value,6.07,,8.5e-07,850.0,8.51138e-07,851.138038,6.070581,0.000581
HCT116,5104333,CHEMBL1640987,CHEMBL230006,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,HCT-116,Homo sapiens,F,IC50,=,78830.0,nM,4.1,pchembl_value,4.10,,7.883e-05,78830.0,7.9432823e-05,79432.823472,4.103308,0.003308
HCT116,5104347,CHEMBL1640987,CHEMBL1271483,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,HCT-116,Homo sapiens,F,IC50,=,22100.0,nM,4.66,pchembl_value,4.66,,2.21e-05,22100.0,2.1877616e-05,21877.616239,4.655608,0.004392
HCT116,5104361,CHEMBL1640987,CHEMBL1630874,CC1(C)[C@@H](OC(=O)CCl)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,HCT-116,Homo sapiens,F,IC50,=,14410.0,nM,4.84,pchembl_value,4.84,,1.441e-05,14410.0,1.4454398e-05,14454.397707,4.841336,0.001336
HCT116,5104375,CHEMBL1640987,CHEMBL1630875,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCl)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,HCT-116,Homo sapiens,F,IC50,=,5130.0,nM,5.29,pchembl_value,5.29,,5.13e-06,5130.0,5.128614e-06,5128.61384,5.289883,0.000117
HCT116,5105485,CHEMBL1640987,CHEMBL1630876,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCN)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,HCT-116,Homo sapiens,F,IC50,=,4300.0,nM,5.37,pchembl_value,5.37,,4.3e-06,4300.0,4.265795e-06,4265.795188,5.366532,0.003468
HCT116,5105499,CHEMBL1640987,CHEMBL1630877,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCN)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,HCT-116,Homo sapiens,F,IC50,=,2410.0,nM,5.62,pchembl_value,5.62,,2.41e-06,2410.0,2.398833e-06,2398.832919,5.617983,0.002017
HCT116,5105513,CHEMBL1640987,CHEMBL1630878,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCCN)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,HCT-116,Homo sapiens,F,IC50,=,2190.0,nM,5.66,pchembl_value,5.66,,2.19e-06,2190.0,2.187762e-06,2187.761624,5.659556,0.000444
HCT116,5105527,CHEMBL1640987,CHEMBL1630879,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCCCN)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,HCT-116,Homo sapiens,F,IC50,=,1170.0,nM,5.93,pchembl_value,5.93,,1.17e-06,1170.0,1.174898e-06,1174.897555,5.931814,0.001814
HCT116,5105541,CHEMBL1640987,CHEMBL1629726,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCCCCN)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,HCT-116,Homo sapiens,F,IC50,=,1700.0,nM,5.77,pchembl_value,5.77,,1.7e-06,1700.0,1.698244e-06,1698.243652,5.769551,0.000449
HCT116,5105555,CHEMBL1640987,CHEMBL1630880,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCCCCCN)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,HCT-116,Homo sapiens,F,IC50,=,3530.0,nM,5.45,pchembl_value,5.45,,3.53e-06,3530.0,3.548134e-06,3548.133892,5.452225,0.002225
HCT116,5105569,CHEMBL1640987,CHEMBL1630881,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCCCCCCN)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,HCT-116,Homo sapiens,F,IC50,=,3440.0,nM,5.46,pchembl_value,5.46,,3.44e-06,3440.0,3.467369e-06,3467.368505,5.463442,0.003442
HCT116,5105583,CHEMBL1640987,CHEMBL1630882,COC(=O)[C@@]1(C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CNCCCCCCCCCCN)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,HCT-116,Homo sapiens,F,IC50,=,3860.0,nM,5.41,pchembl_value,5.41,,3.86e-06,3860.0,3.890451e-06,3890.45145,5.413413,0.003413
HCT116,5105595,CHEMBL1641148,CHEMBL1630883,CO[C@@H]1CC=C2NN(c3ccc(Cl)cc3)C(=O)C[C@]2(C)O1,HCT-116,Homo sapiens,F,IC50,=,35700.0,nM,4.45,pchembl_value,4.45,,3.57e-05,35700.0,3.5481339e-05,35481.338923,4.447332,0.002668
HCT116,5105596,CHEMBL1641148,CHEMBL1630884,CO[C@@H]1CC=C2NN(c3ccc(C)cc3)C(=O)C[C@]2(C)O1,HCT-116,Homo sapiens,F,IC50,=,28700.0,nM,4.54,pchembl_value,4.54,,2.87e-05,28700.0,2.8840315e-05,28840.315031,4.542118,0.002118
HCT116,5105597,CHEMBL1641148,CHEMBL1630885,COc1cc(OC)cc(N2NC3=CC[C@@H](OC)O[C@@]3(C)CC2=O)c1,HCT-116,Homo sapiens,F,IC50,=,24300.0,nM,4.61,pchembl_value,4.61,,2.43e-05,24300.0,2.4547089e-05,24547.089157,4.614394,0.004394
HCT116,5105598,CHEMBL1641148,CHEMBL1631238,CO[C@@H]1CC=C2NN(c3cc(Cl)cc(Cl)c3)C(=O)C[C@]2(C)O1,HCT-116,Homo sapiens,F,IC50,=,19400.0,nM,4.71,pchembl_value,4.71,,1.94e-05,19400.0,1.9498446e-05,19498.445998,4.712198,0.002198
HCT116,5105599,CHEMBL1641148,CHEMBL1631239,CO[C@@H]1CC=C2NN(c3cccnc3)C(=O)C[C@]2(C)O1,HCT-116,Homo sapiens,F,IC50,=,17100.0,nM,4.77,pchembl_value,4.77,,1.71e-05,17100.0,1.6982437e-05,16982.436525,4.767004,0.002996
HCT116,5105600,CHEMBL1641148,CHEMBL1631240,CO[C@@H]1CC=C2NN(c3cncnc3)C(=O)C[C@]2(C)O1,HCT-116,Homo sapiens,F,IC50,=,15100.0,nM,4.82,pchembl_value,4.82,,1.51e-05,15100.0,1.5135612e-05,15135.612484,4.821023,0.001023
HCT116,5105601,CHEMBL1641148,CHEMBL1631237,CO[C@@H]1CC=C2NN(c3cc4ccccc4[nH]3)C(=O)C[C@]2(C)O1,HCT-116,Homo sapiens,F,IC50,=,18300.0,nM,4.74,pchembl_value,4.74,,1.83e-05,18300.0,1.8197009e-05,18197.008586,4.737549,0.002451
HCT116,5105602,CHEMBL1641148,CHEMBL1631241,COc1cc(OC)cc(N2NC3=CC[C@@H](OC)O[C@@]3(c3ccccc3)CC2=O)c1,HCT-116,Homo sapiens,F,IC50,=,18100.0,nM,4.74,pchembl_value,4.74,,1.81e-05,18100.0,1.8197009e-05,18197.008586,4.742321,0.002321
HCT116,5105603,CHEMBL1641148,CHEMBL1631242,CO[C@@H]1CC=C2NN(c3cc(F)cc(Cl)c3)C(=O)C[C@]2(c2ccccc2)O1,HCT-116,Homo sapiens,F,IC50,=,16200.0,nM,4.79,pchembl_value,4.79,,1.62e-05,16200.0,1.6218101e-05,16218.100974,4.790485,0.000485
HCT116,5105604,CHEMBL1641148,CHEMBL1631243,CO[C@@H]1CC=C2NN(c3ccc(C)cc3)C(=O)C[C@]2(c2ccccc2)O1,HCT-116,Homo sapiens,F,IC50,=,10500.0,nM,4.98,pchembl_value,4.98,,1.05e-05,10500.0,1.0471285e-05,10471.285481,4.978811,0.001189
HCT116,5105605,CHEMBL1641148,CHEMBL1631244,COc1ccc(N2NC3=CC[C@@H](OC)O[C@@]3(c3ccccc3)CC2=O)cc1,HCT-116,Homo sapiens,F,IC50,=,11300.0,nM,4.95,pchembl_value,4.95,,1.13e-05,11300.0,1.1220185e-05,11220.184543,4.946922,0.003078
HCT116,5105606,CHEMBL1641148,CHEMBL1631245,CO[C@@H]1CC=C2NN(c3cncnc3)C(=O)C[C@]2(c2ccccc2)O1,HCT-116,Homo sapiens,F,IC50,=,9130.0,nM,5.04,pchembl_value,5.04,,9.13e-06,9130.0,9.120108e-06,9120.108394,5.039529,0.000471
HCT116,5105607,CHEMBL1641148,CHEMBL1631246,CO[C@@H]1CC=C2NN(c3cc4ccccc4[nH]3)C(=O)C[C@]2(c2ccccc2)O1,HCT-116,Homo sapiens,F,IC50,=,8200.0,nM,5.09,pchembl_value,5.09,,8.2e-06,8200.0,8.128305e-06,8128.305162,5.086186,0.003814
HCT116,5105608,CHEMBL1641148,CHEMBL1631247,CO[C@@H]1CC=C2NN(c3cc(Cl)cc(Cl)c3)C(=O)C[C@]2(c2ccncc2)O1,HCT-116,Homo sapiens,F,IC50,=,9100.0,nM,5.04,pchembl_value,5.04,,9.1e-06,9100.0,9.120108e-06,9120.108394,5.040959,0.000959
HCT116,5105609,CHEMBL1641148,CHEMBL1631248,CO[C@@H]1CC=C2NN(c3ccc(C)cc3)C(=O)C[C@]2(c2ccncc2)O1,HCT-116,Homo sapiens,F,IC50,=,7400.0,nM,5.13,pchembl_value,5.13,,7.4e-06,7400.0,7.413102e-06,7413.102413,5.130768,0.000768
HCT116,5105610,CHEMBL1641148,CHEMBL1631249,COc1cc(OC)cc(N2NC3=CC[C@@H](OC)O[C@@]3(c3ccncc3)CC2=O)c1,HCT-116,Homo sapiens,F,IC50,=,6500.0,nM,5.19,pchembl_value,5.19,,6.5e-06,6500.0,6.456542e-06,6456.54229,5.187087,0.002913
HCT116,5105611,CHEMBL1641148,CHEMBL1631250,CO[C@@H]1CC=C2NN(c3cc4ccccc4[nH]3)C(=O)C[C@]2(c2ccncc2)O1,HCT-116,Homo sapiens,F,IC50,=,4350.0,nM,5.36,pchembl_value,5.36,,4.35e-06,4350.0,4.365158e-06,4365.158322,5.361511,0.001511
HCT116,5121533,CHEMBL1646142,CHEMBL1643027,Cc1c(CO)c(CO)c2n1Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,290.0,nM,6.54,pchembl_value,6.54,,2.9e-07,290.0,2.88403e-07,288.40315,6.537602,0.002398
HCT116,5121534,CHEMBL1646142,CHEMBL1643030,OCc1c(CO)c(-c2ccc(F)cc2)n2c1Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,2460.0,nM,5.61,pchembl_value,5.61,,2.46e-06,2460.0,2.454709e-06,2454.708916,5.609065,0.000935
HCT116,5121535,CHEMBL1646142,CHEMBL1643031,OCc1c(CO)c(-c2ccc(Cl)cc2)n2c1Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,3060.0,nM,5.51,pchembl_value,5.51,,3.06e-06,3060.0,3.090295e-06,3090.295433,5.514279,0.004279
HCT116,5121536,CHEMBL1646142,CHEMBL1643032,OCc1c(CO)c(-c2ccc(F)c(F)c2)n2c1Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,3210.0,nM,5.49,pchembl_value,5.49,,3.21e-06,3210.0,3.235937e-06,3235.936569,5.493495,0.003495
HCT116,5121537,CHEMBL1646142,CHEMBL1643034,COc1ccc(-c2c(CO)c(CO)c3n2Cc2ccccc2C3)cc1,HCT-116,Homo sapiens,F,IC50,=,1130.0,nM,5.95,pchembl_value,5.95,,1.13e-06,1130.0,1.122018e-06,1122.018454,5.946922,0.003078
HCT116,5121538,CHEMBL1646142,CHEMBL1643037,CNC(=O)OCc1c(COC(=O)NC)c2n(c1C)Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,1170.0,nM,5.93,pchembl_value,5.93,,1.17e-06,1170.0,1.174898e-06,1174.897555,5.931814,0.001814
HCT116,5121539,CHEMBL1646142,CHEMBL1643038,CNC(=O)OCc1c(COC(=O)NC)c(-c2ccc(Cl)cc2)n2c1Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,40.0,nM,7.4,pchembl_value,7.40,,4e-08,40.0,3.9811e-08,39.810717,7.39794,0.00206
HCT116,5121540,CHEMBL1646142,CHEMBL1643039,CNC(=O)OCc1c(COC(=O)NC)c(-c2ccc(F)c(F)c2)n2c1Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,360.0,nM,6.44,pchembl_value,6.44,,3.6e-07,360.0,3.63078e-07,363.078055,6.443697,0.003697
HCT116,5121541,CHEMBL1646142,CHEMBL1643040,CNC(=O)OCc1c(COC(=O)NC)c(-c2ccc(OC)cc2)n2c1Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,1070.0,nM,5.97,pchembl_value,5.97,,1.07e-06,1070.0,1.071519e-06,1071.519305,5.970616,0.000616
HCT116,5121542,CHEMBL1646142,CHEMBL1643041,CCNC(=O)OCc1c(COC(=O)NCC)c2n(c1C)Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,900.0,nM,6.05,pchembl_value,6.05,,9e-07,900.0,8.91251e-07,891.250938,6.045757,0.004243
HCT116,5121543,CHEMBL1646142,CHEMBL1643044,CCNC(=O)OCc1c(COC(=O)NCC)c(-c2ccc(F)cc2)n2c1Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,790.0,nM,6.1,pchembl_value,6.10,,7.9e-07,790.0,7.94328e-07,794.328235,6.102373,0.002373
HCT116,5121544,CHEMBL1646142,CHEMBL1643045,CCNC(=O)OCc1c(COC(=O)NCC)c(-c2ccc(Cl)cc2)n2c1Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,620.0,nM,6.21,pchembl_value,6.21,,6.2e-07,620.0,6.16595e-07,616.595002,6.207608,0.002392
HCT116,5121545,CHEMBL1646142,CHEMBL1643048,CCNC(=O)OCc1c(COC(=O)NCC)c(-c2ccc(OC)cc2)n2c1Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,750.0,nM,6.12,pchembl_value,6.12,,7.5e-07,750.0,7.58578e-07,758.577575,6.124939,0.004939
HCT116,5121546,CHEMBL1646142,CHEMBL1643051,Cc1c(COC(=O)NC(C)C)c(COC(=O)NC(C)C)c2n1Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,1380.0,nM,5.86,pchembl_value,5.86,,1.38e-06,1380.0,1.380384e-06,1380.384265,5.860121,0.000121
HCT116,5121547,CHEMBL1646142,CHEMBL1643054,CC(C)NC(=O)OCc1c(COC(=O)NC(C)C)c(-c2ccc(F)cc2)n2c1Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,630.0,nM,6.2,pchembl_value,6.20,,6.3e-07,630.0,6.30957e-07,630.957344,6.200659,0.000659
HCT116,5121548,CHEMBL1646142,CHEMBL1643055,CC(C)NC(=O)OCc1c(COC(=O)NC(C)C)c(-c2ccc(Cl)cc2)n2c1Cc1ccccc1C2,HCT-116,Homo sapiens,F,IC50,=,690.0,nM,6.16,pchembl_value,6.16,,6.9e-07,690.0,6.91831e-07,691.830971,6.161151,0.001151
HCT116,5121549,CHEMBL1646142,CHEMBL1643058,COc1ccc(-c2c(COC(=O)NC(C)C)c(COC(=O)NC(C)C)c3n2Cc2ccccc2C3)cc1,HCT-116,Homo sapiens,F,IC50,=,970.0,nM,6.01,pchembl_value,6.01,,9.7e-07,970.0,9.77237e-07,977.237221,6.013228,0.003228
HCT116,5121550,CHEMBL1646142,CHEMBL428647,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,HCT-116,Homo sapiens,F,IC50,=,1.3,nM,8.89,pchembl_value,8.89,,1.3e-09,1.3,1.288e-09,1.28825,8.886057,0.003943
HCT116,5121551,CHEMBL1646142,CHEMBL159,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,HCT-116,Homo sapiens,F,IC50,=,1.8,nM,8.74,pchembl_value,8.74,,1.8e-09,1.8,1.82e-09,1.819701,8.744727,0.004727
HCT116,5127020,CHEMBL1646471,CHEMBL18351,COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(O)c3c(=O)c2OC)cc1O,HCT-116,Homo sapiens,F,IC50,=,23.0,nM,7.64,pchembl_value,7.64,,2.3e-08,23.0,2.2909e-08,22.908677,7.638272,0.001728
HCT116,5127034,CHEMBL1646471,CHEMBL1643903,COc1ccc(-c2oc3c(OC)c(OC)c(OC)c(O)c3c(=O)c2OC)cc1N,HCT-116,Homo sapiens,F,IC50,=,25.0,nM,7.6,pchembl_value,7.60,,2.5e-08,25.0,2.5119e-08,25.118864,7.60206,0.00206
HCT116,5128188,CHEMBL1646918,CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,HCT-116,Homo sapiens,F,IC50,=,34900.0,nM,4.46,pchembl_value,4.46,,3.49e-05,34900.0,3.4673685e-05,34673.685045,4.457175,0.002825
HCT116,5128189,CHEMBL1646918,CHEMBL1641642,O=c1c(-c2ccc(O)cc2)coc2cc(OCCO)cc(O)c12,HCT-116,Homo sapiens,F,IC50,=,24990.0,nM,4.6,pchembl_value,4.60,,2.499e-05,24990.0,2.5118864e-05,25118.864315,4.602234,0.002234
HCT116,5128190,CHEMBL1646918,CHEMBL1641643,O=c1c(-c2ccc(O)cc2)coc2cc(OCCCO)cc(O)c12,HCT-116,Homo sapiens,F,IC50,=,23930.0,nM,4.62,pchembl_value,4.62,,2.393e-05,23930.0,2.3988329e-05,23988.32919,4.621057,0.001057
HCT116,5128191,CHEMBL1646918,CHEMBL1641644,O=c1c(-c2ccc(O)cc2)coc2cc(OCCCCCO)cc(O)c12,HCT-116,Homo sapiens,F,IC50,=,6920.0,nM,5.16,pchembl_value,5.16,,6.92e-06,6920.0,6.91831e-06,6918.309709,5.159894,0.000106
HCT116,5128194,CHEMBL1646918,CHEMBL1641647,CC(=O)OC[C@H]1O[C@@H](O[C@H]2C=C[C@@H](OCCCCCOc3cc(O)c4c(=O)c(-c5ccc(O)cc5)coc4c3)O[C@@H]2COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]1OC(C)=O,HCT-116,Homo sapiens,F,IC50,=,16060.0,nM,4.79,pchembl_value,4.79,,1.606e-05,16060.0,1.6218101e-05,16218.100974,4.794254,0.004254
HCT116,5128195,CHEMBL1646918,CHEMBL1641606,CC(=O)OC[C@H]1O[C@H](OCCCOc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)C=C[C@@H]1OC(C)=O,HCT-116,Homo sapiens,F,IC50,=,19860.0,nM,4.7,pchembl_value,4.70,,1.986e-05,19860.0,1.9952623e-05,19952.62315,4.702021,0.002021
HCT116,5128196,CHEMBL1646918,CHEMBL1641648,CC(=O)OC[C@H]1O[C@H](OCCCCCOc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)C=C[C@@H]1OC(C)=O,HCT-116,Homo sapiens,F,IC50,=,8450.0,nM,5.07,pchembl_value,5.07,,8.45e-06,8450.0,8.51138e-06,8511.380382,5.073143,0.003143
HCT116,5128197,CHEMBL1646918,CHEMBL1641649,CC(=O)O[C@@H]1C=C[C@H](OCCOc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)O[C@H]1C,HCT-116,Homo sapiens,F,IC50,=,9320.0,nM,5.03,pchembl_value,5.03,,9.32e-06,9320.0,9.332543e-06,9332.543008,5.030584,0.000584
HCT116,5128198,CHEMBL1646918,CHEMBL1641650,CC(=O)O[C@@H]1C=C[C@H](OCCCOc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)O[C@H]1C,HCT-116,Homo sapiens,F,IC50,=,4760.0,nM,5.32,pchembl_value,5.32,,4.76e-06,4760.0,4.786301e-06,4786.300923,5.322393,0.002393
HCT116,5128199,CHEMBL1646918,CHEMBL1641651,CC(=O)O[C@@H]1C=C[C@H](OCCCCCOc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)O[C@H]1C,HCT-116,Homo sapiens,F,IC50,=,8080.0,nM,5.09,pchembl_value,5.09,,8.08e-06,8080.0,8.128305e-06,8128.305162,5.092589,0.002589
